movieId,imdbId,tmdbId
85453,43709,193547
85476,51193,93528
85505,1440770,109326
85510,978764,23629
85513,406706,14147
85527,1530975,55893
85538,1114680,40856
85540,1561768,48243
85542,1185376,46458
85544,80482,42167
85547,1503776,57409
85549,1016205,2010
85552,188653,47215
85555,1457766,45715
85565,1487118,58232
85567,1670632,53364
85570,425489,62342
85572,951335,37534
85574,1454523,57521
85576,19630,13847
85585,170811,24926
85609,372303,10356
85612,765444,37405
85616,61696,76875
85618,20223,104430
85624,1801038,
85626,377935,29436
85679,418657,11406
85684,1156506,19611
85686,1220706,16179
85689,110747,153041
85691,65396,85769
85694,139984,211331
85728,120086,45046
85734,1331095,42273
85736,1334585,13413
85738,368309,159878
85740,186650,95242
85742,1305897,81414
85744,52255,45189
85763,1418646,43418
85770,1121786,41616
85772,965411,15837
85774,1424432,58496
85777,810827,16140
85780,1701991,110639
85783,1650416,60434
85785,1797363,
85788,1591095,49018
85790,1518812,57120
85792,32220,131770
85794,38578,99351
85796,1640459,49010
85861,21770,42815
85863,47279,76372
85874,912597,20329
85881,1606392,55725
85883,79366,57537
85885,1263750,48650
85889,36386,98399
85892,67989,42531
85894,38238,44087
85896,49881,90406
85910,1037163,44898
85955,1209367,20995
85966,343624,54354
85981,271537,68629
85983,62768,82460
85985,1292643,51290
85987,110998,98514
85992,1267379,13190
85994,1198142,43021
85997,372832,56527
86000,1560139,39356
86002,1280501,38502
86014,1650043,60307
86023,69745,28802
86028,1220888,53172
86033,104279,10408
86055,253779,31405
86057,252487,83651
86059,1411704,50359
86061,86369,96529
86064,910860,8896
86066,820096,64484
86068,450827,75725
86070,775417,3397
86077,206746,97284
86079,51584,97149
86081,318988,48596
86083,252490,31408
86085,85966,149149
86087,252489,31402
86089,263975,31412
86091,107719,73191
86094,1103963,29972
86096,1623008,59266
86137,1537401,63555
86139,71859,54001
86142,1436045,58857
86145,1451762,41273
86148,901494,21372
86151,76097,54194
86153,216605,89756
86162,328078,46228
86166,38675,30734
86168,40418,51141
86170,390080,27091
86173,20570,29043
86181,46750,36871
86190,993842,50456
86204,39895,49334
86206,42379,36331
86210,906083,47435
86229,68348,47582
86231,62474,86750
86233,1648112,46523
86237,78588,367647
86242,1075749,30388
86244,1291652,29920
86246,43048,39284
86263,1397502,44988
86277,1437366,51423
86279,1194612,54527
86286,94939,23521
86288,199208,
86290,1179947,46105
86293,1334512,49012
86295,1262416,41446
86298,1436562,46195
86300,1599975,57695
86308,57999,101226
86310,42757,126596
86312,57328,49876
86314,44687,178587
86316,27686,57698
86318,51667,3081
86320,1527186,62215
86330,840322,31451
86332,800369,10195
86334,36038,40719
86337,41530,43435
86343,1200273,59928
86345,1421373,45523
86347,1190722,30969
86355,480239,56780
86368,31173,99920
86372,52950,76714
86377,927619,24447
86380,47377,31555
86382,79843,77166
86399,109273,72596
86401,101526,26880
86405,814331,18826
86408,1529235,48415
86410,1334102,50671
86412,1606180,57118
86416,1261843,30599
86418,21750,29745
86420,450470,12221
86430,1498887,44159
86432,1229381,47904
86434,1366981,34420
86436,52713,27045
86438,985636,25638
86440,117273,152861
86442,92794,53741
86449,402743,10011
86451,252335,140101
86453,59159,72026
86455,62042,77124
86463,98331,42709
86471,4465,36821
86474,372782,61952
86476,64994,12078
86478,1343755,9511
86487,1492030,202241
86489,187457,72375
86491,1157720,21508
86493,80910,76816
86495,1020972,51520
86497,461892,141241
86500,1225296,8904
86502,1149583,18187
86504,405455,167966
86508,62009,48515
86510,23261,87673
86513,414923,36290
86515,803047,4880
86518,3419,28627
86521,1587854,239553
86536,64429,60315
86539,1034419,43817
86541,1502396,48414
86544,1176686,12588
86546,1409004,51736
86548,1067583,55787
86550,1213921,125874
86553,38262,43498
86559,68458,3581
86572,1060255,33134
86574,1853563,61488
86576,1825163,61933
86578,1646974,50848
86583,768239,35619
86590,387151,34902
86593,1223236,57586
86604,843358,52032
86606,1414378,62255
86620,28566,106515
86622,50156,185263
86624,1428556,44555
86626,1438535,54083
86628,1416801,51209
86635,762145,14252
86637,1139085,52256
86642,1497874,55934
86644,1596343,51497
86646,1284587,87308
86648,29658,80639
86651,25238,84099
86653,36363,43515
86655,23985,43594
86657,80406,57082
86664,13059,157856
86668,1347439,241620
86671,40000,37041
86673,84931,88451
86675,25272,57035
86677,893532,19237
86687,53752,86225
86689,35250,28286
86709,1561435,128990
86715,67690,46175
86717,1371574,43908
86719,113840,130272
86721,1013607,42521
86723,1504300,56113
86725,1620604,50272
86728,65152,55836
86745,91125,79179
86748,419773,1115
86750,1339161,54524
86753,794350,22449
86756,145929,46804
86758,841922,8931
86760,273326,56314
86762,1691323,62321
86764,96841,97039
86766,1330205,19482
86768,1176096,57859
86770,296809,117406
86773,25791,120972
86775,1479388,73474
86778,283027,11376
86781,1255953,46738
86785,893397,54699
86787,860467,18033
86789,22689,92341
86791,49367,47310
86795,807952,38944
86797,328045,55408
86802,82243,40041
86807,1259570,62077
86809,840787,24810
86811,869921,30335
86813,472884,188505
86815,1596346,43959
86817,491152,49022
86819,1121964,40699
86826,933876,21841
86829,292081,115427
86833,1478338,55721
86835,822847,38321
86837,1681687,61420
86839,1204953,56822
86841,1186371,32654
86844,1368443,49853
86846,465407,46849
86848,825248,13507
86852,1321860,50780
86854,93349,50012
86856,35447,58035
86858,19304,27777
86860,26121,92667
86862,37849,106882
86864,55198,39410
86866,48127,1679
86876,1017464,47518
86880,1298650,1865
86882,1605783,59436
86884,1827512,63831
86892,1527788,51608
86894,42275,43385
86896,23074,50078
86898,478304,8967
86900,63410,86284
86902,45492,63858
86904,45932,41611
86906,859644,15911
86909,826817,28723
86911,1411697,45243
86922,1528313,52077
86927,36208,32120
86929,22386,85504
86931,35431,110628
86941,1386926,56271
86943,1697920,70264
86947,1361843,22882
86949,1327827,121662
86952,1415290,56807
86955,1394268,23116
86957,918575,60306
86960,1176724,21469
86970,1668078,359002
86973,1124377,5937
86977,1326954,38931
86982,63172,3107
86985,1562450,131880
86988,1238721,145154
86990,24989,43692
87000,1695994,42889
87002,71889,252059
87004,1440266,57276
87006,82352,79649
87008,45002,87349
87010,85878,47489
87012,1202579,29382
87016,475224,17367
87028,1265990,49950
87031,73470,11226
87033,29314,84237
87036,254325,52049
87038,40444,25672
87040,150980,42506
87042,67961,80560
87047,1282153,53413
87049,970935,23516
87051,1354564,43616
87053,24800,122709
87055,328990,78789
87057,398013,58529
87059,339553,104505
87061,76871,83230
87063,818108,3962
87065,1361825,142712
87069,119844,55700
87071,935086,80799
87073,114055,20881
87076,476999,10420
87079,1529572,44945
87081,454224,15543
87085,24381,85670
87092,41399,113653
87094,48272,97211
87096,1193096,44221
87098,1274645,83345
87100,1606789,57059
87103,367204,74183
87105,1646926,51170
87115,847825,60164
87164,1433528,41504
87166,1139282,38850
87168,1014774,37206
87170,1278480,83587
87173,192701,76171
87179,30755,140995
87181,1379222,42571
87186,1202339,45033
87188,1324053,44223
87192,1478964,59678
87194,1441912,59468
87197,1533117,51533
87205,1735485,46221
87207,410407,33203
87210,960097,37665
87216,57225,80027
87218,43625,25738
87220,48790,39834
87222,1302011,49444
87225,68347,34184
87227,24044,100420
87229,1032207,44443
87232,1270798,49538
87234,1440292,49020
87238,101864,50507
87256,38178,43497
87258,45230,38417
87260,21281,104439
87262,26264,120977
87264,37557,43489
87266,18253,102541
87268,1570962,65289
87270,1032825,52505
87276,453508,78526
87279,1273241,25541
87287,1307861,70862
87290,18515,102384
87294,756210,48996
87296,362496,21616
87298,1531663,45658
87300,810856,127818
87302,1465505,41827
87304,1532503,55347
87306,1650062,37686
87308,780362,15533
87314,979434,41382
87316,496673,45675
87320,1522857,52918
87322,832347,79072
87325,293082,43765
87327,92716,103203
87330,234854,123074
87332,1616194,78400
87334,272022,87945
87336,353400,126108
87354,126449,246882
87356,56327,61475
87358,60872,84823
87360,1590078,34835
87364,772173,114044
87366,264378,140007
87368,76374,222600
87370,446510,449677
87378,17376,185579
87383,26252,29877
87385,1512894,37523
87387,420090,44104
87390,924165,13137
87392,66919,56231
87403,476519,47171
87405,1581835,58446
87408,81672,144560
87410,970926,44219
87413,115658,19963
87415,20122,105981
87417,51372,89688
87420,403962,263532
87425,111648,55763
87430,1133985,44912
87433,58544,15766
87435,105777,55761
87442,1710542,57536
87444,1340773,56272
87446,424279,13378
87449,1365474,36784
87466,113956,112422
87469,1623742,64566
87471,1334479,50069
87483,1396218,58224
87485,1284575,52449
87497,57688,169788
87499,1391137,35688
87505,46204,89158
87507,30811,148675
87509,49490,131504
87511,37408,80941
87514,57400,74088
87516,34242,94241
87518,49800,45239
87520,1399103,38356
87522,1583420,59861
87527,1592876,57771
87529,1240982,38319
87547,109982,291164
87549,1398428,47386
87556,73190,97831
87558,24763,175035
87560,45049,43188
87562,24475,95854
87564,33076,80086
87566,30265,126777
87568,1547230,60062
87572,446802,14552
87587,1109594,59111
87589,1174693,44991
87591,1841487,330152
87595,21025,108213
87598,37651,107973
87608,1601475,64854
87618,68346,62382
87633,140536,128042
87636,62825,18928
87639,435610,429876
87642,103228,55754
87644,1537392,61033
87647,1173907,23190
87649,962781,47975
87660,1742683,65034
87662,20695,61546
87683,329679,125233
87685,416773,85430
87689,125981,148314
87691,372461,55502
87693,120371,32934
87697,805613,1736
87700,24214,91150
87702,24793,126516
87719,473506,64350
87721,170232,18888
87745,16013,44439
87751,306811,288108
87761,91859,18125
87763,16895,42368
87766,83226,42150
87769,1105294,289010
87771,1348997,366044
87773,20092,147846
87780,364527,27358
87785,1135084,22907
87790,1517177,53256
87792,1528312,59065
87794,433028,41593
87796,462683,12840
87798,20446,169842
87802,100895,55756
87804,122787,55759
87806,76918,114514
87808,25338,126517
87831,293401,12513
87834,312941,73884
87843,976227,32893
87858,1198075,60302
87860,1712573,52605
87867,1222817,38317
87869,1499658,51540
87872,1270291,41360
87874,382966,65509
87876,1216475,49013
87878,58263,96394
87880,58166,64158
87882,1255951,25867
87884,69225,58257
87890,68337,72449
87909,1087461,63197
87911,995851,66113
87913,22276,52239
87915,64683,30645
87917,34251,45215
87919,19195,108923
87921,1369706,45657
87923,45102,48627
87928,1344784,41339
87930,1787777,63144
87948,43361,109258
87950,79756,109251
87952,43882,29577
87954,20018,83989
87960,1253565,24792
87962,818098,36663
87964,1247644,44990
87966,20836,26699
87971,1282041,45014
87973,1074191,20055
87975,1697851,61537
87977,85977,19434
87979,54817,37560
87984,450121,57965
87988,1275891,86262
87990,1590024,39840
87992,1473074,37832
87994,382691,61814
87996,446930,52188
87999,63149,45690
88001,219333,80294
88003,1056067,12432
88005,104693,1482
88015,79103,40047
88017,52281,98060
88020,1823051,63297
88022,1445203,68200
88024,100791,94725
88028,126838,95482
88031,362246,67236
88038,208664,262296
88040,90362,288153
88042,37615,35954
88044,67814,42516
88047,100274,32691
88049,253378,54690
88051,90565,37189
88053,1288502,177697
88055,448131,24189
88059,101449,96105
88061,306359,109048
88063,862946,21959
88065,1728239,68029
88067,1810633,60897
88069,1934231,67109
88071,143749,193065
88073,388996,73340
88075,1123894,38645
88078,1578709,49594
88087,1002959,118116
88089,259256,295560
88092,35836,44480
88094,1764726,64780
88099,112041,71982
88106,71797,84922
88108,1067774,59860
88110,1502714,55895
88114,494716,4641
88116,1320302,16900
88118,1334553,66195
88125,1201607,12445
88127,1864288,65058
88129,780504,64690
88131,1459012,53404
88133,52017,60899
88135,56141,33765
88138,1541995,58882
88140,458339,1771
88158,97332,27984
88160,109903,41872
88163,1570728,50646
88166,97302,80613
88168,67329,72447
88171,42752,134168
88173,32477,100010
88175,33459,142876
88177,29950,115425
88179,1563738,51828
88181,1652287,62522
88192,1014806,63287
88194,1147684,27588
88203,308090,404479
88205,255730,74946
88210,35689,62749
88213,34919,45801
88224,194026,55166
88228,46514,85367
88235,1540133,67913
88237,1509803,66942
88248,1699231,59115
88250,1230130,62106
88252,872094,72558
88267,1449283,51162
88270,1103273,55632
88272,1714208,65599
88274,69444,91891
88276,62322,58897
88278,13496,28480
88280,1073535,8897
88282,166808,56653
88284,29660,59566
88299,1280011,30873
88301,1482393,54540
88305,70453,42463
88307,66773,42481
88310,452580,8888
88313,72241,46772
88315,69120,47251
88317,64640,86655
88321,103800,31303
88327,69518,28039
88329,42700,46995
88331,1091616,60785
88335,366808,230680
88339,1646975,57389
88341,45009,26242
88343,1721683,65016
88345,323250,13931
88347,111735,44117
88349,1792794,63736
88352,20793,94716
88356,472181,41513
88368,1664825,61724
88371,447907,48453
88374,64041,48612
88376,783328,67636
88378,115238,51765
88380,1013860,43935
88382,1146314,12446
88398,1961604,80210
88400,419641,17086
88405,1632708,50544
88411,765442,51735
88414,118174,47116
88417,85513,107246
88419,22905,50072
88423,1314190,68412
88425,1429392,69794
88427,47954,70192
88429,52117,111678
88448,1360822,50004
88452,1280567,20268
88454,831280,68174
88456,1535617,49847
88466,783695,22093
88468,1213012,12819
88471,56908,85640
88473,56566,121903
88480,103813,141055
88483,90769,83105
88485,106684,33927
88488,70748,92311
88491,33803,43792
88493,31282,76382
88495,1456661,47854
88511,22676,138341
88513,23125,126922
88515,1297919,55846
88518,28092,189005
88520,483719,13254
88543,117626,117401
88548,99844,44257
88562,1081929,54384
88564,1646958,67404
88566,1236371,57403
88568,1714878,86261
88570,73887,90511
88572,1595842,45839
88574,49877,19178
88576,67048,128395
88578,1289449,45765
88580,164347,88562
88589,71396,24923
88591,14497,91208
88593,1230385,57361
88595,17449,95956
88597,1509636,46920
88599,1403144,36956
88601,45907,43338
88603,759509,51851
88605,1076251,54326
88607,95788,191060
88633,1264103,38937
88638,15842,8462
88640,1430110,35008
88642,283915,47855
88646,51390,47324
88649,1360887,51010
88652,1103192,56810
88654,41776,77546
88670,1193088,14688
88672,1637706,59968
88674,8,105158
88676,123802,38638
88678,1630027,63849
88680,498846,11110
88682,808245,65673
88688,1305112,73408
88690,1756851,78381
88692,1185344,39806
88694,101349,54220
